Country,1990 Total,2000 Total,2010 Total,2020 Total
Afghanistan,1208,1208,1208,1208
 Albania,789,769,782,789
 Algeria,1667,1579,1918,1949
 American Samoa,18,18,17,17
 Andorra,16,16,16,16
 Angola,79263,77709,72158,66607
 Antigua and Barbuda,10,9,9,8
 Argentina,35204,33378,30214,28573
 Armenia,335,333,331,328
 Australia,133882,131814,129546,134005
 Austria,3776,3838,3863,3899
 Azerbaijan,945,987,1032,1132
 Bahamas,510,510,510,510
 Bangladesh,1920,1920,1888,1883
 Barbados,6,6,6,6
 Belarus,7780,8273,8630,8768
 Belgium,677,667,690,689
 Belize,1600,1459,1391,1277
 Benin,4835,4135,3635,3135
 Bermuda,1,1,1,1
 Bhutan,2507,2606,2705,2725
 Bolivia,57805,55101,53086,50834
 Bosnia and Herzegovina,2210,2112,2103,2188
 Botswana,18804,17621,16438,15255
 Brazil,588898,551089,511581,496620
 British Virgin Islands,4,4,4,4
 Brunei,413,397,380,380
 Bulgaria,3327,3375,3737,3893
 Burkina Faso,7717,7217,6717,6216
 Burundi,276,194,194,280
 Cambodia,11005,10781,10589,8068
 Cameroon,22500,21597,20900,20340
 Canada,348273,347802,347322,346928
 Cape Verde,15,40,43,46
 Cayman Islands,13,13,13,13
 Central African Republic,23203,22903,22603,22303
 Chad,6730,6353,5530,4313
 Chile,15246,15817,16725,18211
 China,157141,177001,200610,219978
 Colombia,64958,62736,60808,59142
 Comoros,46,42,37,33
 Cook Islands,15,16,16,16
 Costa Rica,2907,2857,2871,3035
 Croatia,1850,1885,1920,1939
 Cuba,2058,2435,2932,3242
 Cyprus,161,172,173,173
 Czech Republic,2629,2637,2657,2677
 Democratic Republic of the Congo,150629,143899,137169,126155
 Denmark,531,572,586,628
 Djibouti,6,6,6,6
 Dominica,50,48,48,48
 Dominican Republic,1595,1972,2073,2144
 East Timor,963,949,935,921
 Ecuador,14632,13731,13028,12498
 Egypt,44,59,66,45
 El Salvador,719,674,629,584
 Equatorial Guinea,2699,2616,2532,2448
 Eritrea,1150,1118,1087,1055
 Estonia,2206,2239,2336,2438
 Eswatini,461,473,485,498
 Ethiopia,19259,18529,17799,17069
 Fiji,940,1006,1073,1140
 Finland,21875,22446,22242,22409
 France,14436,15288,16419,17253
 French Guiana,8125,8079,8037,8003
 French Polynesia,144,149,149,149
 Gabon,23762,23700,23649,23531
 Gambia,415,357,300,243
 Georgia,2752,2761,2822,2822
 Germany,11300,11354,11409,11419
 Ghana,9924,8849,7943,7986
 Gibraltar,0,0,0,0
 Greece,3299,3600,3902,3902
 Grenada,18,18,18,18
 Guadeloupe,73,72,72,72
 Guam,24,24,24,28
 Guatemala,4781,4209,3723,3528
 Guinea,7276,6929,6569,6189
 Guinea-Bissau,2233,2149,2064,1980
 Guyana,18602,18564,18520,18415
 Haiti,383,381,378,347
 Honduras,6988,6778,6575,6359
 Hungary,1814,1921,2046,2053
 Iceland,17,30,45,51
 India,63938,67591,69496,72160
 Indonesia,118545,101280,99659,92133
 Iran,9076,9326,10692,10752
 Iraq,804,818,825,825
Ireland,462,630,720,782
 Isle of Man,3,3,3,3
 Israel,132,153,154,140
 Italy,7590,8369,9028,9566
 Ivory Coast,7851,5094,3966,2837
 Jamaica,521,521,558,597
 Japan,24950,24876,24966,24935
 Jordan,98,98,98,98
 Kazakhstan,3162,3157,3082,3455
 Kenya,3859,3961,3616,3611
 Kiribati,1,1,1,1
 Kuwait,3,5,6,6
 Kyrgyzstan,1136,1181,1230,1315
 Laos,17843,17425,16941,16596
 Latvia,3173,3241,3372,3411
 Lebanon,140,138,137,143
 Lesotho,35,35,35,35
 Liberia,8525,8223,7920,7617
 Libya,217,217,217,217
 Liechtenstein,7,7,7,7
 Lithuania,1945,2020,2170,2201
 Luxembourg,86,87,89,89
 Madagascar,13693,13031,12562,12430
 Malawi,3502,3082,2662,2242
 Malaysia,20619,19691,18948,19114
 Maldives,1,1,1,1
 Mali,13296,13296,13296,13296
 Marshall Islands,9,9,9,9
 Martinique,48,49,50,52
 Mauritania,476,422,367,313
 Mauritius,41,42,38,39
 Mayotte,19,16,14,14
 Mexico,70592,68381,66943,65692
 Micronesia,64,64,64,64
 Moldova,325,344,375,387
 Monaco,0,0,0,0
 Mongolia,14352,14264,14184,14173
 Montenegro,626,626,827,827
 Morocco,5485,5507,5675,5742
 Mozambique,43378,41188,38972,36744
 Myanmar,39218,34868,31441,28544
 Namibia,8769,8059,7349,6639
   Nepal,5672,5781,5962,5962
 Netherlands,345,360,373,370
 New Caledonia,831,838,839,838
 New Zealand,9372,9850,9848,9893
 Nicaragua,6399,5399,4188,3408
 Niger,1945,1328,1204,1080
 Nigeria,26526,24893,23260,21627
 Niue,19,19,19,19
 North Korea,6551,6476,6387,6287
 North Macedonia,912,958,960,1001
 Northern Mariana Islands,34,32,30,24
 Norway,12132,12113,12102,12180
 Oman,3,3,3,3
 Pakistan,4987,4511,4094,3726
 Palau,38,40,41,41
 Panama,4607,4442,4328,4214
 Papua New Guinea,36400,36278,36179,35856
 Paraguay,25546,22992,19570,16102
 Peru,76449,75298,74050,72330
 Philippines,7779,7309,6840,7189
 Pitcairn Islands,4,4,4,4
 Poland,8882,9059,9329,9483
 Portugal,3399,3281,3252,3312
 Puerto Rico,320,429,491,496
 Qatar,0,0,0,0
 Republic of the Congo,22315,22195,22075,21946
 Réunion,88,91,94,98
 Romania,6371,6366,6515,6929
 Russia,808950,809269,815136,815312
 Rwanda,317,287,265,276
 Saint Kitts and Nevis,11,11,11,11
 Saint Lucia,21,21,21,21
 Saint Martin,1,1,1,1
 Saint Pierre and Miquelon,2,2,1,1
 Saint Vincent and the Grenadines,28,29,29,29
 Samoa,176,171,166,162
 San Marino,1,1,1,1
 São Tomé and Príncipe,59,58,58,52
 Saudi Arabia,977,977,977,977
 Senegal,9303,8853,8468,8068
 Serbia,2313,2460,2713,2723
 Seychelles,34,34,34,34
 Sierra Leone,3127,2929,2732,2535
 Singapore,15,17,18,16
 Slovakia,1902,1901,1918,1926
 Slovenia,1188,1233,1247,1238
 Solomon Islands,2545,2538,2530,2523
 Somalia,8283,7515,6748,5980
 South Africa,18142,17778,17414,17050
 South Korea,6912,6455,6242,6030
